Sector: Capital Goods,
Date: 29-Jul-2023,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: anjanr@wealthwisers.in,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),Year Ending,Net Sales (Rs. Cr.),Profit After Tax(Rs. Cr.),TTM Statement,TTM Ending,Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Siemens Ltd.,SIEMENS,Electric Equipment,137337.78,2,2023-03,,131283.38,2022-09,16137.8,1261.9,2,2023-03,72.81,3.3,11.38,0,11.49,16.2,"SIEMENS,"
ABB India Ltd.,ABB,Electric Equipment,95708.42,1,2022-12,0,92559.34,2022-12,8567.53,1025.61,1,2023-03,106.27,4.26,18.46,0,22.83,30.68,"ABB,"
Bharat Electronics Ltd.,BEL,Engineering - Industrial Equipments,95063.67,2,2023-03,,95063.67,2022-03,15368.18,2354.46,2,2023-06,30.11,3.17,6.61,0,20.17,27.2,"BEL,"
Havells India Ltd.,HAVELLS,Electric Equipment,82996.75,2,2023-03,0,81126.58,2023-03,16910.73,1071.73,2,2023-06,74.23,7.82,11.98,0,16.98,23.07,"HAVELLS,"
CG Power and Industrial Solutions Ltd.,CGPOWER,Electric Equipment,61646.73,2,2023-03,0,60932.77,2023-03,6972.54,796.33,2,2023-06,59.47,2.06,31.09,0,57.55,65.51,"CGPOWER,"
Bharat Heavy Electricals Ltd.,BHEL,Engineering - Industrial Equipments,35903.56,2,2023-03,5385,34645.98,2022-03,21211.09,444.71,2,2023-03,75.21,,1.34,0.18,1.69,2.96,"BHEL,"
Thermax Ltd.,THERMAX,Engineering - Industrial Equipments,29997,2,2023-03,810.54,29675.96,2023-03,8089.81,450.7,2,2023-03,66.42,4.69,7.73,0.21,12.25,15.03,"THERMAX,"
Suzlon Energy Ltd.,SUZLON,Electric Equipment,22538.87,2,2023-03,1904.88,24076.44,2022-03,6581.78,-166.19,2,2023-06,43.63,,4.9,-1.7,0,23.04,"SUZLON,"
Elgi Equipments Ltd.,ELGIEQUIP,Compressors / Pumps,17171.72,2,2023-03,505.94,17326.64,2023-03,3040.7,370.81,2,2023-03,46.31,2.1,12.54,0.37,30.89,32.59,"ELGIEQUIP,"
Hitachi Energy India Ltd.,POWERINDIA,Electric Equipment,16758.14,1,2023-03,275,16869.85,2023-03,4468.51,93.9,1,2023-06,176.46,,13.76,0.23,8,13.46,"POWERINDIA,"
Apar Industries Ltd.,APARINDS,Electric Equipment,14787.38,2,2023-03,304.16,14561.44,2023-03,14352.15,637.72,2,2023-06,20.75,0.6,6.61,0.14,32.28,52.72,"APARINDS,"
RHI Magnesita India Ltd.,RHIM,Refractories,13010.62,2,2023-03,1492.65,14177.19,2022-03,1995.14,269,2,2023-03,0,,3.43,0.06,29.39,37.03,"RHIM,"
Triveni Turbine Ltd.,TRITURBINE,Engineering - Industrial Equipments,12675.34,2,2023-03,0,12390.4,2022-03,852.24,274.44,2,2023-03,65.93,,16.7,0,36.73,49.74,"TRITURBINE,"
V-Guard Industries Ltd.,VGUARD,Electric Equipment,12409.75,2,2023-03,419.61,12762.48,2022-03,3498.17,228.44,2,2023-03,65.71,6.91,7.73,0.01,17.91,22.84,"VGUARD,"
Rites Ltd.,RITES,Engineering,10987.8,2,2023-03,,7539.29,2022-03,2661.83,537.86,2,2023-06,21.44,2.26,4.22,0.01,22.04,30.04,"RITES,"
Craftsman Automation Ltd.,CRAFTSMAN,Engineering - Industrial Equipments,9874.63,2,2023-03,1152.72,10980.01,2023-03,3182.6,250.96,2,2023-06,37.09,0.74,6.77,0.84,19.98,21.69,"CRAFTSMAN,"
Ingersoll-Rand (India) Ltd.,INGERRAND,Compressors / Pumps,9150.46,1,2023-03,0,8875.23,2023-03,1150.79,182.64,1,2023-03,50.1,3.23,15.83,0,32.33,44.02,"INGERRAND,"
Engineers India Ltd.,ENGINERSIN,Engineering,8680.74,2,2023-03,,7584.39,2022-03,2912.01,342.89,2,2023-03,25.07,,4.43,0,19.48,25.69,"ENGINERSIN,"
Action Construction Equipment Ltd.,ACE,Engineering - Industrial Equipments,8251.87,2,2023-03,6.2,8209.12,2022-03,1629.58,105,2,2023-03,48.08,0.91,8.98,0.01,16.44,22.56,"ACE,"
Graphite India Ltd.,GRAPHITE,Electrodes & Welding Equipment,8244.85,2,2023-03,424.66,8578.75,2023-03,3180.92,199.05,2,2023-03,41.36,,1.66,0.09,4.02,6.23,"GRAPHITE,"
Elecon Engineering Company Ltd.,ELECON,Engineering - Industrial Equipments,8238.28,2,2023-03,0,8027.91,2023-03,1529.68,237.49,2,2023-06,30.72,0.31,6.1,0,20.39,25.82,"ELECON,"
KSB Ltd.,KSB,Engineering - Industrial Equipments,7746.14,2,2022-12,0,7485.13,2022-12,1821.96,182.74,2,2023-03,42.4,2.03,6.57,0,16.97,23.34,"KSB,"
Praj Industries Ltd.,PRAJIND,Engineering - Industrial Equipments,7661.75,2,2023-03,0,7516.93,2023-03,3581.76,239.82,2,2023-06,29.79,0.69,6.76,0,24.13,32.44,"PRAJIND,"
Ion Exchange (India) Ltd.,IONEXCHANG,Engineering - Industrial Equipments,7644.26,2,2023-03,52.49,7148.78,2022-03,1576.87,161.27,2,2023-06,37.79,0.95,8.8,0.07,27.77,36.41,"IONEXCHANG,"
BEML Ltd.,BEML,Engineering - Industrial Equipments,7562.02,2,2023-03,370.84,7893.51,2022-03,4337.49,128.59,2,2023-03,47.91,5.49,3.12,0.35,5.63,8.91,"BEML,"
Esab India Ltd.,ESABINDIA,Electrodes & Welding Equipment,7405.35,1,2023-03,0,7348.9,2023-03,1104.38,135.68,1,2023-03,54.58,1.93,28.45,0,53.79,72.47,"ESABINDIA,"
Vesuvius India Ltd.,VESUVIUS,Refractories,6882.4,1,2023-06,,6295.9,2022-12,1342.58,116.79,1,2023-06,43.2,12.77,6.4,0,12.33,16.66,"VESUVIUS,"
Inox Wind Ltd.,INOXWIND,Electric Equipment,6867.73,2,2023-03,2370.94,8967.75,2022-03,624.62,-429.8,2,2023-03,0,,3.95,0.94,-38.61,-9.88,"INOXWIND,"
GMM Pfaudler Ltd.,GMMPFAUDLR,Engineering - Industrial Equipments,6651.2,2,2023-03,796.93,7076.52,2022-03,2540.57,75.36,2,2023-03,39.9,1.81,8.27,0.96,16.16,16.37,"GMMPFAUDLR,"
Schneider Electric Infrastructure Ltd.,SCHNEIDER,Electric Equipment,6648.29,1,2023-03,466.8,7115.08,2022-03,1530.34,27.62,1,2023-03,53.78,3.19,44.01,21.93,428.41,14.14,"SCHNEIDER,"
MTAR Technologies Ltd.,MTARTECH,Engineering,6533.49,2,2023-03,143.35,6645.62,2023-03,573.75,103.42,2,2023-03,63.18,,10.54,0.23,18.15,22.45,"MTARTECH,"
HEG Ltd.,HEG,Electrodes & Welding Equipment,6511.06,2,2023-03,740.91,6561.62,2022-03,2201.61,431.04,2,2023-03,12.23,0.19,1.52,0.17,11.64,13.57,"HEG,"
Tega Industries Ltd.,TEGA,Engineering - Industrial Equipments,6487.73,2,2023-03,309.46,6747.89,2022-03,951.76,116.9,2,2023-03,35.24,0.34,6.18,0.29,17.44,19.66,"TEGA,"
Kirloskar Oil Engines Ltd.,KIRLOSENG,Engineering - Industrial Equipments,6367.77,2,2023-03,3230.35,9307.65,2023-03,5019.8,331.65,2,2023-03,19.16,1.01,2.78,1.41,15.21,13.77,"KIRLOSENG,"
GE T&D India Ltd.,GET&D,Electric Equipment,6219.37,1,2023-03,219.79,6392.36,2022-03,3065.95,-49.62,1,2023-03,0,,5.8,0.15,-4.5,-0.84,"GET&D,"
Kennametal India Ltd.,KENNAMET,Engineering,6009.73,2,2022-12,,5960.83,2022-06,990.7,114.1,1,2023-03,61.83,,8.4,0,18.55,24.77,"KENNAMET,"
Kirloskar Brothers Ltd.,KIRLOSBROS,Engineering - Industrial Equipments,5864.35,2,2023-03,252.79,5864.28,2023-03,3730.22,225.06,2,2023-03,24.93,0.67,4.17,0.18,17.44,22.03,"KIRLOSBROS,"
Shriram Pistons & Rings Ltd,SHRIPISTON,Engineering - Industrial Equipments,5675.16,2,2023-03,298.87,5327.13,2023-03,2609.33,293.88,2,2023-03,19.34,1.2,3.69,0.2,21.27,25.82,"SHRIPISTON,"
Nesco Ltd.,NESCO,Engineering - Industrial Equipments,4833.55,2,2023-03,0,4815.75,2023-03,546,290.64,2,2023-03,16.63,1.63,2.46,0,15.87,20.71,"NESCO,"
Ideaforge Technology Ltd.,IDEAFORGE,Engineering - Industrial Equipments,4789.83,2,2023-03,86.5,4869.84,2023-03,186.01,31.99,1,2022-03,87.32,,6.24,0.29,14.44,16.06,"IDEAFORGE,"
Genus Power Infrastructures Ltd.,GENUSPOWER,Engineering - Industrial Equipments,4560.19,2,2023-03,346.92,4701.01,2022-03,685.07,58.39,2,2023-03,157.39,,4.64,0.28,6.29,8.43,"GENUSPOWER,"
Voltamp Transformers Ltd.,VOLTAMP,Electric Equipment,4525.74,1,2023-03,0,4507.83,2023-03,1385.1,199.94,1,2023-03,22.64,1.02,4.09,0,19.51,25.5,"VOLTAMP,"
HLE Glascoat Ltd.,HLEGLAS,Engineering - Industrial Equipments,4374.11,2,2023-03,247.09,4604.94,2022-03,652.22,58.23,2,2023-03,62.48,,13.35,0.82,31.86,28.58,"HLEGLAS,"
Kirloskar Pneumatic Company Ltd.,KIRLPNU,Compressors / Pumps,4206.77,1,2023-03,0,4167.33,2023-03,1239.34,108.58,1,2023-06,38.16,2.27,5.19,0,15,19.99,"KIRLPNU,"
Lloyds Engineering Works Ltd.,LSIL,Engineering - Industrial Equipments,4151.52,1,2023-03,46.4,4189.85,2023-03,312.61,36.82,1,2023-03,112.74,1.41,19.15,0.25,24.09,26.84,"LSIL,"
Cyient DLM Ltd.,CYIENTDLM,Electric Equipment,4046.59,1,2023-03,314.47,4193.47,2023-03,832.03,31.73,1,2023-03,127.54,2.15,4.48,1.59,23.08,16.92,"CYIENTDLM,"
TD Power Systems Ltd.,TDPOWERSYS,Electric Equipment,4045.59,2,2023-03,0,3876.32,2023-03,872.3,96.81,2,2023-03,41.79,0.78,6.7,0,17.11,22.29,"TDPOWERSYS,"
Harsha Engineers International Ltd.,HARSHA,Engineering - Industrial Equipments,4020.51,2,2023-03,176.94,4063.86,2022-03,1321.48,91.94,2,2023-03,32.53,,3.74,0.73,19.95,18.04,"HARSHA,"
Kirloskar Industries Ltd.,KIRLOSIND,Engineering - Industrial Equipments,3410.76,2,2023-03,963.88,4172.59,2023-03,6466.02,459.53,2,2023-03,15.21,0.43,1.12,0.32,17.16,19.94,"KIRLOSIND,"
KPI Green Energy Ltd.,KPIGREEN,Engineering - Industrial Equipments,2981.96,2,2023-03,521.16,3450.72,2022-03,229.94,43.25,2,2023-03,27.2,,11.56,2.19,32.51,22.91,"KPIGREEN,"
